OrderID,Supplier,Region,Category,Product,Quantity,UnitPrice,TotalCost,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,OnTimeDelivery
PO0332,Alpha Supplies,West,Maintenance,Repair Tools,42,586.14,24617.88,2023-04-06,2023-04-21,2023-04-20,True
PO0333,Epsilon Ltd,South,IT Equipment,Mice,28,499.77,13993.56,2023-11-27,2023-12-07,2023-12-06,True
PO0334,Delta Goods,North,Logistics,Pallets,44,895.21,39389.24,2023-02-19,2023-02-21,2023-02-21,True
PO0335,Gamma Traders,South,Office Supplies,Notebooks,57,461.95,26331.15,2024-03-14,2024-03-21,2024-03-21,True
PO0336,Alpha Supplies,West,Furniture,Desks,84,366.83,30813.72,2023-03-26,2023-04-07,2023-04-07,True
PO0337,Beta Corp,West,Furniture,Chairs,55,658.93,36241.15,2024-12-21,2024-12-25,2024-12-25,True
PO0338,Alpha Supplies,East,Office Supplies,Notebooks,76,233.93,17778.68,2024-11-27,2024-12-12,2024-12-12,True
PO0339,Alpha Supplies,North,Office Supplies,Folders,89,140.85,12535.65,2023-03-14,2023-03-22,2023-03-22,True
PO0340,Beta Corp,North,Office Supplies,Staplers,48,882.18,42344.64,2023-05-21,2023-06-03,2023-06-03,True
PO0341,Beta Corp,South,Logistics,Forklifts,2,614.22,1228.44,2023-06-18,2023-07-03,2023-07-02,True
PO0342,Beta Corp,North,Maintenance,Safety Gear,88,447.96,39420.48,2023-08-11,2023-08-14,2023-08-14,True
PO0343,Beta Corp,East,Logistics,Forklifts,50,358.02,17901.0,2024-03-15,2024-03-26,2024-03-26,True
PO0344,Gamma Traders,South,Office Supplies,Notebooks,71,604.99,42954.29,2024-09-14,2024-09-24,2024-09-24,True
PO0345,Beta Corp,West,Logistics,Forklifts,66,196.76,12986.16,2024-02-06,2024-02-16,2024-02-16,True
PO0346,Alpha Supplies,East,Maintenance,Cleaning Supplies,31,504.59,15642.29,2024-08-31,2024-09-03,2024-09-04,False
PO0347,Epsilon Ltd,South,Furniture,Chairs,50,862.21,43110.5,2024-08-05,2024-08-19,2024-08-18,True
PO0348,Alpha Supplies,North,Maintenance,Cleaning Supplies,3,591.49,1774.47,2023-01-15,2023-01-24,2023-01-26,False
PO0349,Delta Goods,North,Maintenance,Safety Gear,37,632.28,23394.36,2024-05-28,2024-06-11,2024-06-11,True
PO0350,Epsilon Ltd,South,Logistics,Forklifts,79,161.15,12730.85,2023-03-27,2023-04-06,2023-04-06,True
PO0351,Delta Goods,South,IT Equipment,Keyboards,51,590.57,30119.07,2024-10-27,2024-10-30,2024-11-04,False
PO0352,Gamma Traders,South,Office Supplies,Notebooks,12,925.38,11104.56,2023-04-29,2023-05-14,2023-05-14,True
PO0353,Gamma Traders,East,Office Supplies,Pens,91,145.84,13271.44,2023-01-12,2023-01-18,2023-01-18,True
PO0354,Gamma Traders,West,IT Equipment,Keyboards,17,752.28,12788.76,2023-10-03,2023-10-07,2023-10-07,True
PO0355,Delta Goods,East,Furniture,Desks,34,715.2,24316.8,2024-08-13,2024-08-16,2024-08-16,True
PO0356,Epsilon Ltd,North,Office Supplies,Folders,73,175.21,12790.33,2023-06-11,2023-06-20,2023-06-20,True
PO0357,Delta Goods,East,IT Equipment,Laptops,6,860.1,5160.6,2023-01-13,2023-01-21,2023-01-21,True
PO0358,Beta Corp,East,Maintenance,Cleaning Supplies,23,931.85,21432.55,2023-02-06,2023-02-24,2023-02-24,True
PO0359,Alpha Supplies,North,IT Equipment,Mice,93,326.74,30386.82,2023-03-21,2023-04-09,2023-04-08,True
PO0360,Gamma Traders,East,IT Equipment,Monitors,67,981.6,65767.2,2024-02-15,2024-02-18,2024-02-18,True
PO0361,Epsilon Ltd,East,Furniture,Desks,71,462.18,32814.78,2024-01-13,2024-01-20,2024-01-25,False
PO0362,Beta Corp,South,Logistics,Packaging,60,374.59,22475.4,2024-05-20,2024-05-27,2024-05-28,False
PO0363,Alpha Supplies,West,Office Supplies,Folders,4,240.67,962.68,2023-12-21,2023-12-22,2023-12-21,True
PO0364,Alpha Supplies,South,Furniture,Desks,27,534.52,14432.04,2023-09-01,2023-09-15,2023-09-15,True
PO0365,Delta Goods,North,Furniture,Desks,6,922.06,5532.36,2024-06-16,2024-06-30,2024-06-29,True
PO0366,Delta Goods,South,Logistics,Packaging,65,142.18,9241.7,2024-02-08,2024-02-11,2024-02-11,True
PO0367,Delta Goods,East,IT Equipment,Keyboards,34,852.4,28981.6,2024-02-07,2024-02-18,2024-02-17,True
PO0368,Alpha Supplies,South,IT Equipment,Laptops,26,144.75,3763.5,2024-08-21,2024-08-25,2024-08-25,True
PO0369,Delta Goods,East,Maintenance,Repair Tools,41,412.45,16910.45,2024-07-02,2024-07-14,2024-07-16,False
PO0370,Beta Corp,East,Maintenance,Repair Tools,16,99.52,1592.32,2024-12-03,2024-12-13,2024-12-13,True
PO0371,Alpha Supplies,East,IT Equipment,Laptops,92,255.74,23528.08,2023-12-31,2024-01-13,2024-01-14,False
PO0372,Beta Corp,North,Furniture,Chairs,4,952.58,3810.32,2024-04-08,2024-04-26,2024-04-27,False
PO0373,Beta Corp,West,Maintenance,Cleaning Supplies,18,130.24,2344.32,2023-03-05,2023-03-13,2023-03-13,True
PO0374,Beta Corp,West,Furniture,Desks,75,590.26,44269.5,2023-03-18,2023-03-19,2023-03-19,True
PO0375,Epsilon Ltd,West,IT Equipment,Laptops,43,131.3,5645.9,2024-04-17,2024-04-19,2024-04-19,True
PO0376,Beta Corp,South,Maintenance,Repair Tools,4,388.9,1555.6,2024-03-12,2024-03-18,2024-03-17,True
PO0377,Gamma Traders,West,Furniture,Cabinets,58,884.59,51306.22,2023-02-05,2023-02-25,2023-02-27,False
PO0378,Delta Goods,South,Maintenance,Safety Gear,62,70.37,4362.94,2023-10-14,2023-10-27,2023-10-27,True
PO0379,Gamma Traders,West,Logistics,Packaging,81,994.15,80526.15,2024-07-10,2024-07-11,2024-07-11,True
PO0380,Gamma Traders,South,Logistics,Pallets,45,913.55,41109.75,2024-05-29,2024-06-09,2024-06-09,True
PO0381,Epsilon Ltd,East,Office Supplies,Staplers,77,226.83,17465.91,2023-10-15,2023-10-17,2023-10-17,True
PO0382,Epsilon Ltd,North,Logistics,Packaging,21,109.13,2291.73,2024-11-03,2024-11-11,2024-11-16,False
PO0383,Epsilon Ltd,East,IT Equipment,Mice,46,935.85,43049.1,2023-06-27,2023-07-03,2023-07-05,False
PO0384,Epsilon Ltd,South,Furniture,Desks,91,703.56,64023.96,2024-08-04,2024-08-23,2024-08-23,True
PO0385,Beta Corp,South,Maintenance,Safety Gear,40,183.8,7352.0,2023-02-08,2023-02-11,2023-02-11,True
PO0386,Gamma Traders,South,Office Supplies,Folders,1,338.42,338.42,2024-09-20,2024-09-27,2024-09-27,True
PO0387,Epsilon Ltd,East,Furniture,Desks,3,156.23,468.69,2024-12-22,2024-12-27,2024-12-27,True
PO0388,Gamma Traders,East,Office Supplies,Staplers,91,942.5,85767.5,2024-02-10,2024-02-29,2024-02-29,True
PO0389,Beta Corp,East,Furniture,Chairs,21,735.03,15435.63,2024-03-23,2024-04-08,2024-04-07,True
PO0390,Beta Corp,North,IT Equipment,Monitors,49,313.75,15373.75,2024-12-06,2024-12-16,2024-12-16,True
PO0391,Epsilon Ltd,South,Logistics,Pallets,99,965.53,95587.47,2023-02-03,2023-02-09,2023-02-08,True
PO0392,Gamma Traders,South,Logistics,Packaging,64,149.24,9551.36,2023-03-21,2023-03-29,2023-03-28,True
PO0393,Gamma Traders,East,Office Supplies,Staplers,58,21.28,1234.24,2023-08-03,2023-08-11,2023-08-11,True
PO0394,Delta Goods,West,Office Supplies,Pens,7,392.08,2744.56,2024-03-05,2024-03-11,2024-03-11,True
PO0395,Delta Goods,North,Furniture,Meeting Tables,13,830.52,10796.76,2024-08-14,2024-08-22,2024-08-22,True
PO0396,Beta Corp,West,Office Supplies,Staplers,3,325.53,976.59,2023-04-18,2023-04-21,2023-04-20,True
PO0397,Alpha Supplies,West,IT Equipment,Laptops,71,942.42,66911.82,2023-04-06,2023-04-17,2023-04-17,True
PO0398,Delta Goods,East,IT Equipment,Mice,21,63.02,1323.42,2023-12-06,2023-12-13,2023-12-15,False
PO0399,Delta Goods,South,Furniture,Cabinets,31,104.96,3253.76,2024-02-07,2024-02-26,2024-02-27,False
PO0400,Beta Corp,North,Office Supplies,Staplers,1,433.33,433.33,2023-10-29,2023-11-18,2023-11-18,True
PO0401,Gamma Traders,West,Office Supplies,Notebooks,22,641.81,14119.82,2023-03-25,2023-04-10,2023-04-10,True
PO0402,Beta Corp,East,Maintenance,Repair Tools,85,272.35,23149.75,2024-10-19,2024-11-06,2024-11-06,True
PO0403,Gamma Traders,South,Maintenance,Repair Tools,24,451.32,10831.68,2023-09-27,2023-10-12,2023-10-12,True
PO0404,Gamma Traders,West,Furniture,Desks,20,754.71,15094.2,2024-11-14,2024-11-18,2024-11-18,True
PO0405,Epsilon Ltd,West,Logistics,Packaging,71,70.37,4996.27,2024-02-01,2024-02-18,2024-02-18,True
PO0406,Epsilon Ltd,South,Logistics,Packaging,61,305.86,18657.46,2024-02-09,2024-02-11,2024-02-12,False
PO0407,Beta Corp,North,Office Supplies,Folders,23,949.57,21840.11,2023-06-21,2023-06-28,2023-06-30,False
PO0408,Gamma Traders,North,Maintenance,Cleaning Supplies,88,441.04,38811.52,2024-10-04,2024-10-09,2024-10-14,False
PO0409,Delta Goods,North,Office Supplies,Folders,72,403.38,29043.36,2023-11-30,2023-12-09,2023-12-10,False
PO0410,Beta Corp,North,Logistics,Forklifts,67,783.87,52519.29,2023-04-26,2023-05-10,2023-05-10,True
PO0411,Delta Goods,West,Office Supplies,Pens,37,868.8,32145.6,2023-12-19,2024-01-02,2024-01-07,False
PO0412,Epsilon Ltd,West,Logistics,Forklifts,61,47.09,2872.49,2023-10-10,2023-10-23,2023-10-23,True
PO0413,Gamma Traders,North,Office Supplies,Folders,43,693.61,29825.23,2023-02-20,2023-03-08,2023-03-13,False
PO0414,Beta Corp,East,Furniture,Cabinets,40,287.54,11501.6,2024-05-18,2024-05-22,2024-05-24,False
PO0415,Delta Goods,South,Maintenance,Repair Tools,35,731.51,25602.85,2024-09-11,2024-09-14,2024-09-16,False
PO0416,Beta Corp,North,Maintenance,Safety Gear,63,761.9,47999.7,2024-01-18,2024-01-20,2024-01-21,False
PO0417,Beta Corp,South,Furniture,Meeting Tables,18,782.71,14088.78,2024-06-20,2024-07-09,2024-07-09,True
PO0418,Gamma Traders,East,IT Equipment,Laptops,32,42.74,1367.68,2023-02-21,2023-03-05,2023-03-07,False
PO0419,Gamma Traders,West,Maintenance,Safety Gear,51,639.06,32592.06,2023-05-07,2023-05-08,2023-05-10,False
PO0420,Gamma Traders,East,Logistics,Pallets,23,960.92,22101.16,2024-04-30,2024-05-19,2024-05-20,False
PO0421,Delta Goods,North,IT Equipment,Keyboards,96,832.56,79925.76,2023-04-03,2023-04-13,2023-04-13,True
PO0422,Delta Goods,North,IT Equipment,Monitors,29,650.91,18876.39,2024-11-24,2024-12-01,2024-12-06,False
PO0423,Gamma Traders,East,Office Supplies,Folders,17,650.9,11065.3,2024-09-07,2024-09-08,2024-09-10,False
PO0424,Delta Goods,East,Furniture,Meeting Tables,49,853.07,41800.43,2024-04-15,2024-04-24,2024-04-26,False
PO0425,Epsilon Ltd,East,Logistics,Forklifts,51,588.64,30020.64,2023-01-08,2023-01-25,2023-01-24,True
PO0426,Gamma Traders,East,Furniture,Desks,62,73.2,4538.4,2023-10-11,2023-10-22,2023-10-27,False
PO0427,Gamma Traders,South,IT Equipment,Monitors,67,767.82,51443.94,2023-02-28,2023-03-20,2023-03-20,True
PO0428,Alpha Supplies,South,Office Supplies,Folders,38,266.83,10139.54,2024-03-04,2024-03-17,2024-03-17,True
PO0429,Gamma Traders,South,Furniture,Chairs,88,539.29,47457.52,2024-05-02,2024-05-14,2024-05-15,False
PO0430,Beta Corp,East,Logistics,Packaging,38,106.63,4051.94,2023-05-12,2023-05-21,2023-05-22,False
PO0431,Gamma Traders,East,Office Supplies,Notebooks,46,231.09,10630.14,2023-11-11,2023-11-25,2023-11-24,True
PO0432,Delta Goods,South,Logistics,Pallets,60,852.7,51162.0,2024-04-26,2024-04-28,2024-04-28,True
PO0433,Beta Corp,South,Logistics,Packaging,88,387.85,34130.8,2023-11-02,2023-11-16,2023-11-16,True
PO0434,Beta Corp,North,IT Equipment,Keyboards,53,987.32,52327.96,2024-04-13,2024-04-18,2024-04-17,True
PO0435,Delta Goods,East,Maintenance,Repair Tools,81,986.77,79928.37,2023-11-17,2023-11-19,2023-11-19,True
PO0436,Epsilon Ltd,West,IT Equipment,Monitors,74,766.84,56746.16,2024-05-16,2024-05-19,2024-05-19,True
PO0437,Epsilon Ltd,South,Maintenance,Repair Tools,55,965.67,53111.85,2024-01-28,2024-01-29,2024-01-29,True
PO0438,Alpha Supplies,South,Furniture,Desks,42,759.28,31889.76,2024-06-27,2024-07-04,2024-07-04,True
PO0439,Beta Corp,North,IT Equipment,Keyboards,40,137.64,5505.6,2024-01-28,2024-02-14,2024-02-19,False
PO0440,Gamma Traders,West,Office Supplies,Staplers,38,461.37,17532.06,2024-06-16,2024-07-06,2024-07-07,False
PO0441,Alpha Supplies,South,IT Equipment,Keyboards,63,365.66,23036.58,2023-07-12,2023-07-18,2023-07-18,True
PO0442,Alpha Supplies,East,IT Equipment,Monitors,28,736.74,20628.72,2024-08-26,2024-09-12,2024-09-12,True
PO0443,Epsilon Ltd,North,Office Supplies,Folders,82,263.23,21584.86,2024-07-01,2024-07-21,2024-07-21,True
PO0444,Alpha Supplies,East,Office Supplies,Pens,7,692.85,4849.95,2024-03-02,2024-03-17,2024-03-17,True
PO0445,Delta Goods,North,Maintenance,Safety Gear,20,213.44,4268.8,2024-12-03,2024-12-04,2024-12-09,False
PO0446,Epsilon Ltd,North,Logistics,Pallets,80,609.58,48766.4,2023-05-21,2023-06-04,2023-06-04,True
PO0447,Epsilon Ltd,South,Furniture,Desks,14,502.76,7038.64,2024-09-15,2024-09-22,2024-09-27,False
PO0448,Delta Goods,East,Furniture,Meeting Tables,38,168.77,6413.26,2024-07-15,2024-07-31,2024-08-02,False
PO0449,Beta Corp,North,IT Equipment,Laptops,2,674.92,1349.84,2023-04-24,2023-05-13,2023-05-13,True
PO0450,Gamma Traders,East,Logistics,Packaging,93,726.34,67549.62,2023-09-20,2023-09-28,2023-09-28,True
PO0451,Gamma Traders,West,Maintenance,Cleaning Supplies,13,815.05,10595.65,2023-02-10,2023-02-20,2023-02-19,True
PO0452,Gamma Traders,East,Office Supplies,Pens,98,891.39,87356.22,2023-01-10,2023-01-15,2023-01-15,True
PO0453,Beta Corp,North,Maintenance,Safety Gear,35,879.69,30789.15,2023-04-06,2023-04-18,2023-04-17,True
PO0454,Beta Corp,North,Maintenance,Repair Tools,59,279.11,16467.49,2024-01-30,2024-02-15,2024-02-15,True
PO0455,Beta Corp,West,IT Equipment,Laptops,21,112.68,2366.28,2024-08-27,2024-09-12,2024-09-12,True
PO0456,Alpha Supplies,West,Furniture,Desks,88,881.15,77541.2,2023-05-14,2023-05-30,2023-05-30,True
PO0457,Epsilon Ltd,South,Maintenance,Cleaning Supplies,9,269.0,2421.0,2023-11-18,2023-11-19,2023-11-20,False
PO0458,Delta Goods,South,Furniture,Desks,56,665.1,37245.6,2023-09-12,2023-09-28,2023-09-27,True
PO0459,Delta Goods,South,Logistics,Forklifts,7,21.53,150.71,2023-06-10,2023-06-27,2023-06-27,True
PO0460,Beta Corp,West,Office Supplies,Folders,42,248.48,10436.16,2023-10-12,2023-10-14,2023-10-15,False
PO0461,Delta Goods,West,Maintenance,Cleaning Supplies,11,464.5,5109.5,2024-08-09,2024-08-24,2024-08-24,True
PO0462,Delta Goods,North,Furniture,Desks,64,747.79,47858.56,2023-01-19,2023-01-23,2023-01-23,True
PO0463,Epsilon Ltd,South,Logistics,Forklifts,1,827.65,827.65,2024-09-10,2024-09-30,2024-10-05,False
PO0464,Epsilon Ltd,West,Maintenance,Repair Tools,47,827.06,38871.82,2023-08-17,2023-09-01,2023-08-31,True
PO0465,Gamma Traders,East,Furniture,Meeting Tables,15,106.46,1596.9,2024-11-05,2024-11-13,2024-11-13,True
PO0466,Delta Goods,North,Furniture,Cabinets,90,115.26,10373.4,2023-06-18,2023-07-04,2023-07-04,True
PO0467,Beta Corp,East,Furniture,Chairs,25,129.54,3238.5,2024-02-07,2024-02-14,2024-02-14,True
PO0468,Delta Goods,West,Office Supplies,Folders,6,927.36,5564.16,2024-11-19,2024-12-08,2024-12-08,True
PO0469,Epsilon Ltd,West,Logistics,Forklifts,18,964.22,17355.96,2023-01-05,2023-01-22,2023-01-22,True
PO0470,Beta Corp,North,Logistics,Pallets,66,783.27,51695.82,2023-07-01,2023-07-20,2023-07-20,True
PO0471,Delta Goods,South,Maintenance,Safety Gear,77,610.1,46977.7,2023-11-26,2023-12-13,2023-12-13,True
PO0472,Delta Goods,East,Furniture,Meeting Tables,44,970.79,42714.76,2024-04-08,2024-04-13,2024-04-13,True
PO0473,Beta Corp,East,Logistics,Pallets,92,739.45,68029.4,2024-07-20,2024-07-27,2024-07-29,False
PO0474,Gamma Traders,North,Furniture,Chairs,91,653.59,59476.69,2023-07-02,2023-07-19,2023-07-20,False
PO0475,Gamma Traders,West,Furniture,Meeting Tables,75,574.93,43119.75,2024-11-14,2024-11-28,2024-11-29,False
PO0476,Gamma Traders,South,Office Supplies,Pens,4,387.06,1548.24,2023-02-24,2023-02-26,2023-02-28,False
PO0477,Epsilon Ltd,North,Furniture,Cabinets,19,840.99,15978.81,2024-12-08,2024-12-18,2024-12-20,False
PO0478,Epsilon Ltd,West,Furniture,Meeting Tables,14,619.95,8679.3,2024-11-22,2024-12-10,2024-12-12,False
PO0479,Gamma Traders,North,IT Equipment,Keyboards,89,667.85,59438.65,2024-01-26,2024-02-08,2024-02-08,True
PO0480,Epsilon Ltd,South,Office Supplies,Staplers,26,624.36,16233.36,2024-03-29,2024-04-06,2024-04-05,True
PO0481,Beta Corp,North,IT Equipment,Keyboards,58,185.65,10767.7,2024-11-30,2024-12-03,2024-12-03,True
PO0482,Epsilon Ltd,East,Maintenance,Cleaning Supplies,55,286.32,15747.6,2023-09-28,2023-10-03,2023-10-03,True
PO0483,Gamma Traders,North,Office Supplies,Staplers,60,712.59,42755.4,2023-06-08,2023-06-10,2023-06-10,True
PO0484,Alpha Supplies,East,Logistics,Forklifts,39,495.65,19330.35,2024-08-09,2024-08-27,2024-08-26,True
PO0485,Epsilon Ltd,West,Logistics,Packaging,24,525.4,12609.6,2024-06-01,2024-06-07,2024-06-07,True
PO0486,Gamma Traders,East,Office Supplies,Staplers,29,884.56,25652.24,2024-11-10,2024-11-21,2024-11-20,True
PO0487,Gamma Traders,West,IT Equipment,Mice,72,825.45,59432.4,2024-10-26,2024-10-27,2024-10-27,True
PO0488,Delta Goods,East,IT Equipment,Monitors,6,685.73,4114.38,2023-11-25,2023-12-08,2023-12-08,True
PO0489,Epsilon Ltd,West,Logistics,Forklifts,37,34.46,1275.02,2024-06-13,2024-06-25,2024-06-26,False
PO0490,Alpha Supplies,North,Maintenance,Cleaning Supplies,38,899.3,34173.4,2023-07-17,2023-07-28,2023-07-29,False
PO0491,Alpha Supplies,South,IT Equipment,Laptops,81,74.82,6060.42,2024-11-17,2024-11-24,2024-11-24,True
PO0492,Alpha Supplies,West,Logistics,Forklifts,95,777.45,73857.75,2024-10-24,2024-10-27,2024-10-27,True
PO0493,Alpha Supplies,South,Furniture,Desks,12,82.52,990.24,2023-07-02,2023-07-11,2023-07-12,False
PO0494,Alpha Supplies,West,Furniture,Meeting Tables,50,456.61,22830.5,2024-02-19,2024-03-04,2024-03-03,True
PO0495,Alpha Supplies,East,Office Supplies,Pens,83,723.08,60015.64,2023-03-06,2023-03-25,2023-03-25,True
PO0496,Gamma Traders,West,Logistics,Packaging,38,789.02,29982.76,2023-11-05,2023-11-25,2023-11-25,True
PO0497,Beta Corp,West,Maintenance,Repair Tools,85,40.51,3443.35,2023-06-10,2023-06-28,2023-06-30,False
PO0498,Epsilon Ltd,South,Logistics,Pallets,82,152.63,12515.66,2024-11-24,2024-12-06,2024-12-06,True
PO0499,Alpha Supplies,East,Office Supplies,Pens,1,576.99,576.99,2024-02-08,2024-02-26,2024-02-27,False
PO0500,Beta Corp,South,IT Equipment,Keyboards,28,418.53,11718.84,2024-10-23,2024-11-09,2024-11-09,True
